type,values,model,period,lambda
conf_level,0.9722222222222222,speed_floor,covid,0.9500000000000001
avg_shortfall,-0.02823011983247067,speed_floor,covid,0.9500000000000001
max_shortfall,-0.05156926248985562,speed_floor,covid,0.9500000000000001
costs,0.13003552768286727,speed_floor,covid,0.9500000000000001
peak_to_through,2.9391646443139594,speed_floor,covid,0.9500000000000001
max_1d,1.2351760666109877,speed_floor,covid,0.9500000000000001
max_5d,1.4768417368764242,speed_floor,covid,0.9500000000000001
max_30d,1.7734238624204768,speed_floor,covid,0.9500000000000001
max_ltm,1.6215270454303417,speed_floor,covid,0.9500000000000001
avg_ltm,1.3047598746703464,speed_floor,covid,0.9500000000000001
n_breaches,7,baseline,financialcrisis,0.9500000000000001
N_observations,462,baseline,financialcrisis,0.9500000000000001
perc_breaches,0.015151515151515152,baseline,financialcrisis,0.9500000000000001
conf_level,0.9848484848484849,baseline,financialcrisis,0.9500000000000001
avg_shortfall,-0.03158071931480465,baseline,financialcrisis,0.9500000000000001
max_shortfall,-0.0721612302428487,baseline,financialcrisis,0.9500000000000001
costs,0.09883139133698439,baseline,financialcrisis,0.9500000000000001
peak_to_through,4.852290256865087,baseline,financialcrisis,0.9500000000000001
max_1d,1.2123206789472163,baseline,financialcrisis,0.9500000000000001
max_5d,1.7791865635262427,baseline,financialcrisis,0.9500000000000001
max_30d,2.093886077903663,baseline,financialcrisis,0.9500000000000001
max_ltm,1.7939411478625988,baseline,financialcrisis,0.9500000000000001
avg_ltm,1.418087107243727,baseline,financialcrisis,0.9500000000000001
n_breaches,7,speed,financialcrisis,0.9500000000000001
N_observations,462,speed,financialcrisis,0.9500000000000001
perc_breaches,0.015151515151515152,speed,financialcrisis,0.9500000000000001
conf_level,0.9848484848484849,speed,financialcrisis,0.9500000000000001
avg_shortfall,-0.03158071931480465,speed,financialcrisis,0.9500000000000001
max_shortfall,-0.0721612302428487,speed,financialcrisis,0.9500000000000001
costs,0.09856855961796027,speed,financialcrisis,0.9500000000000001
peak_to_through,4.852290256865087,speed,financialcrisis,0.9500000000000001
max_1d,1.1992139839583977,speed,financialcrisis,0.9500000000000001
max_5d,1.7791865635262427,speed,financialcrisis,0.9500000000000001
max_30d,1.7734238624204768,speed,financialcrisis,0.9500000000000001
max_ltm,1.7939411478625988,speed,financialcrisis,0.9500000000000001
avg_ltm,1.418087107243727,speed,financialcrisis,0.9500000000000001
n_breaches,6,floor,financialcrisis,0.9500000000000001
N_observations,462,floor,financialcrisis,0.9500000000000001
perc_breaches,0.012987012987012988,floor,financialcrisis,0.9500000000000001
conf_level,0.987012987012987,floor,financialcrisis,0.9500000000000001
avg_shortfall,-0.0298847610619173,floor,financialcrisis,0.9500000000000001
max_shortfall,-0.0721612302428487,floor,financialcrisis,0.9500000000000001
costs,0.10490460967291822,floor,financialcrisis,0.9500000000000001
peak_to_through,2.77128943466535,floor,financialcrisis,0.9500000000000001
max_1d,1.2123206789472163,floor,financialcrisis,0.9500000000000001
max_5d,1.5576449500727878,floor,financialcrisis,0.9500000000000001
max_30d,2.093886077903663,floor,financialcrisis,0.9500000000000001
max_ltm,1.6802075811138721,floor,financialcrisis,0.9500000000000001
avg_ltm,1.3335524377291188,floor,financialcrisis,0.9500000000000001
n_breaches,7,cap,financialcrisis,0.9500000000000001
N_observations,462,cap,financialcrisis,0.9500000000000001
perc_breaches,0.015151515151515152,cap,financialcrisis,0.9500000000000001
conf_level,0.9848484848484849,cap,financialcrisis,0.9500000000000001
avg_shortfall,-0.03158071931480465,cap,financialcrisis,0.9500000000000001
max_shortfall,-0.0721612302428487,cap,financialcrisis,0.9500000000000001
costs,0.0921771282227107,cap,financialcrisis,0.9500000000000001
peak_to_through,3.7065455900055295,cap,financialcrisis,0.9500000000000001
max_1d,1.1992139839583977,cap,financialcrisis,0.9500000000000001
max_5d,1.7791865635262427,cap,financialcrisis,0.9500000000000001
max_30d,2.007218032150394,cap,financialcrisis,0.9500000000000001
max_ltm,1.7939411478625988,cap,financialcrisis,0.9500000000000001
avg_ltm,1.418087107243727,cap,financialcrisis,0.9500000000000001
n_breaches,4,buffer,financialcrisis,0.9500000000000001
N_observations,462,buffer,financialcrisis,0.9500000000000001
perc_breaches,0.008658008658008658,buffer,financialcrisis,0.9500000000000001
conf_level,0.9913419913419913,buffer,financialcrisis,0.9500000000000001
avg_shortfall,-0.029151488885391538,buffer,financialcrisis,0.9500000000000001
max_shortfall,-0.045639462386086044,buffer,financialcrisis,0.9500000000000001
costs,0.11540434437163676,buffer,financialcrisis,0.9500000000000001
peak_to_through,3.8818322054920698,buffer,financialcrisis,0.9500000000000001
max_1d,1.199213983958398,buffer,financialcrisis,0.9500000000000001
max_5d,1.7791865635262427,buffer,financialcrisis,0.9500000000000001
max_30d,2.002183685615443,buffer,financialcrisis,0.9500000000000001
max_ltm,1.435152918290079,buffer,financialcrisis,0.9500000000000001
avg_ltm,1.3094497695077383,buffer,financialcrisis,0.9500000000000001
n_breaches,6,cap_floor,financialcrisis,0.9500000000000001
N_observations,462,cap_floor,financialcrisis,0.9500000000000001
perc_breaches,0.012987012987012988,cap_floor,financialcrisis,0.9500000000000001
conf_level,0.987012987012987,cap_floor,financialcrisis,0.9500000000000001
avg_shortfall,-0.0298847610619173,cap_floor,financialcrisis,0.9500000000000001
max_shortfall,-0.0721612302428487,cap_floor,financialcrisis,0.9500000000000001
costs,0.09825034655864451,cap_floor,financialcrisis,0.9500000000000001
peak_to_through,2.1169200705079274,cap_floor,financialcrisis,0.9500000000000001
max_1d,1.1776746657903532,cap_floor,financialcrisis,0.9500000000000001
max_5d,1.492951370135807,cap_floor,financialcrisis,0.9500000000000001
max_30d,2.007218032150394,cap_floor,financialcrisis,0.9500000000000001
max_ltm,1.6802075811138721,cap_floor,financialcrisis,0.9500000000000001
avg_ltm,1.3335524377291188,cap_floor,financialcrisis,0.9500000000000001
n_breaches,6,speed_floor,financialcrisis,0.9500000000000001
N_observations,462,speed_floor,financialcrisis,0.9500000000000001
perc_breaches,0.012987012987012988,speed_floor,financialcrisis,0.9500000000000001
conf_level,0.987012987012987,speed_floor,financialcrisis,0.9500000000000001
avg_shortfall,-0.0298847610619173,speed_floor,financialcrisis,0.9500000000000001
max_shortfall,-0.0721612302428487,speed_floor,financialcrisis,0.9500000000000001
costs,0.10465606146669588,speed_floor,financialcrisis,0.9500000000000001
peak_to_through,2.77128943466535,speed_floor,financialcrisis,0.9500000000000001
max_1d,1.1776746657903532,speed_floor,financialcrisis,0.9500000000000001
max_5d,1.34719186330551,speed_floor,financialcrisis,0.9500000000000001
max_30d,1.7734238624204766,speed_floor,financialcrisis,0.9500000000000001
max_ltm,1.6802075811138721,speed_floor,financialcrisis,0.9500000000000001
avg_ltm,1.3335524377291188,speed_floor,financialcrisis,0.9500000000000001
n_breaches,4,baseline,dotcom,0.9500000000000001
N_observations,512,baseline,dotcom,0.9500000000000001
perc_breaches,0.0078125,baseline,dotcom,0.9500000000000001
conf_level,0.9921875,baseline,dotcom,0.9500000000000001
avg_shortfall,-0.02197363757498066,baseline,dotcom,0.9500000000000001
max_shortfall,-0.040247302181742106,baseline,dotcom,0.9500000000000001
costs,0.10238455033489598,baseline,dotcom,0.9500000000000001
peak_to_through,2.430221675647439,baseline,dotcom,0.9500000000000001
max_1d,1.1492782498769685,baseline,dotcom,0.9500000000000001
max_5d,1.2998988849295785,baseline,dotcom,0.9500000000000001
max_30d,1.892730824497351,baseline,dotcom,0.9500000000000001
max_ltm,1.5457395757438226,baseline,dotcom,0.9500000000000001
avg_ltm,1.2571314572601553,baseline,dotcom,0.9500000000000001
n_breaches,4,speed,dotcom,0.9500000000000001
N_observations,512,speed,dotcom,0.9500000000000001
perc_breaches,0.0078125,speed,dotcom,0.9500000000000001
conf_level,0.9921875,speed,dotcom,0.9500000000000001
avg_shortfall,-0.02197363757498066,speed,dotcom,0.9500000000000001
max_shortfall,-0.040247302181742106,speed,dotcom,0.9500000000000001
costs,0.10228424833216161,speed,dotcom,0.9500000000000001
peak_to_through,2.430221675647439,speed,dotcom,0.9500000000000001
max_1d,1.1268829841444838,speed,dotcom,0.9500000000000001
max_5d,1.2998988849295785,speed,dotcom,0.9500000000000001
max_30d,1.7734238624204768,speed,dotcom,0.9500000000000001
max_ltm,1.5457395757438226,speed,dotcom,0.9500000000000001
avg_ltm,1.2571314572601553,speed,dotcom,0.9500000000000001
n_breaches,4,floor,dotcom,0.9500000000000001
N_observations,512,floor,dotcom,0.9500000000000001
perc_breaches,0.0078125,floor,dotcom,0.9500000000000001
conf_level,0.9921875,floor,dotcom,0.9500000000000001
avg_shortfall,-0.02197363757498066,floor,dotcom,0.9500000000000001
max_shortfall,-0.040247302181742106,floor,dotcom,0.9500000000000001
costs,0.10308400462865833,floor,dotcom,0.9500000000000001
peak_to_through,2.217657476009057,floor,dotcom,0.9500000000000001
max_1d,1.1492782498769685,floor,dotcom,0.9500000000000001
max_5d,1.2998988849295785,floor,dotcom,0.9500000000000001
max_30d,1.892730824497351,floor,dotcom,0.9500000000000001
max_ltm,1.5457395757438226,floor,dotcom,0.9500000000000001
avg_ltm,1.2571314572601553,floor,dotcom,0.9500000000000001
n_breaches,4,cap,dotcom,0.9500000000000001
N_observations,512,cap,dotcom,0.9500000000000001
perc_breaches,0.0078125,cap,dotcom,0.9500000000000001
conf_level,0.9921875,cap,dotcom,0.9500000000000001
avg_shortfall,-0.02197363757498066,cap,dotcom,0.9500000000000001
max_shortfall,-0.040247302181742106,cap,dotcom,0.9500000000000001
costs,0.10211666923191992,cap,dotcom,0.9500000000000001
peak_to_through,2.31982851121796,cap,dotcom,0.9500000000000001
max_1d,1.1492782498769685,cap,dotcom,0.9500000000000001
max_5d,1.2998988849295785,cap,dotcom,0.9500000000000001
max_30d,1.892730824497351,cap,dotcom,0.9500000000000001
max_ltm,1.5457395757438226,cap,dotcom,0.9500000000000001
avg_ltm,1.2571314572601553,cap,dotcom,0.9500000000000001
n_breaches,2,buffer,dotcom,0.9500000000000001
N_observations,512,buffer,dotcom,0.9500000000000001
perc_breaches,0.00390625,buffer,dotcom,0.9500000000000001
conf_level,0.99609375,buffer,dotcom,0.9500000000000001
avg_shortfall,-0.011583803754062247,buffer,dotcom,0.9500000000000001
max_shortfall,-0.021810256395349142,buffer,dotcom,0.9500000000000001
costs,0.1276029404960774,buffer,dotcom,0.9500000000000001
peak_to_through,2.3140100996452935,buffer,dotcom,0.9500000000000001
max_1d,1.1492782498769685,buffer,dotcom,0.9500000000000001
max_5d,1.2998988849295785,buffer,dotcom,0.9500000000000001
max_30d,1.892730824497351,buffer,dotcom,0.9500000000000001
max_ltm,1.236591660595058,buffer,dotcom,0.9500000000000001
avg_ltm,1.1231853027510463,buffer,dotcom,0.9500000000000001
n_breaches,4,cap_floor,dotcom,0.9500000000000001
N_observations,512,cap_floor,dotcom,0.9500000000000001
perc_breaches,0.0078125,cap_floor,dotcom,0.9500000000000001
conf_level,0.9921875,cap_floor,dotcom,0.9500000000000001
avg_shortfall,-0.02197363757498066,cap_floor,dotcom,0.9500000000000001
max_shortfall,-0.040247302181742106,cap_floor,dotcom,0.9500000000000001
costs,0.10281612352568227,cap_floor,dotcom,0.9500000000000001
peak_to_through,2.1169200705079274,cap_floor,dotcom,0.9500000000000001
max_1d,1.1492782498769685,cap_floor,dotcom,0.9500000000000001
max_5d,1.2998988849295785,cap_floor,dotcom,0.9500000000000001
max_30d,1.892730824497351,cap_floor,dotcom,0.9500000000000001
max_ltm,1.5457395757438226,cap_floor,dotcom,0.9500000000000001
avg_ltm,1.2571314572601553,cap_floor,dotcom,0.9500000000000001
n_breaches,4,speed_floor,dotcom,0.9500000000000001
N_observations,512,speed_floor,dotcom,0.9500000000000001
perc_breaches,0.0078125,speed_floor,dotcom,0.9500000000000001
conf_level,0.9921875,speed_floor,dotcom,0.9500000000000001
avg_shortfall,-0.02197363757498066,speed_floor,dotcom,0.9500000000000001
max_shortfall,-0.040247302181742106,speed_floor,dotcom,0.9500000000000001
costs,0.10298531199667993,speed_floor,dotcom,0.9500000000000001
peak_to_through,2.217657476009057,speed_floor,dotcom,0.9500000000000001
max_1d,1.1268829841444838,speed_floor,dotcom,0.9500000000000001
max_5d,1.2998988849295785,speed_floor,dotcom,0.9500000000000001
max_30d,1.7734238624204768,speed_floor,dotcom,0.9500000000000001
max_ltm,1.5457395757438226,speed_floor,dotcom,0.9500000000000001
avg_ltm,1.2571314572601553,speed_floor,dotcom,0.9500000000000001
kpf,1,baseline,all,0.9500000000000001
kpf,1,floor,all,0.9500000000000001
kpf,1,cap,all,0.9500000000000001
kpf,1,speed,all,0.9500000000000001
kpf,1,buffer,all,0.9500000000000001
kpf,1,speed_floor,all,0.9500000000000001
kpf,1,cap_floor,all,0.9500000000000001
n_breaches,35,baseline,all,0.9550000000000001
N_observations,5505,baseline,all,0.9550000000000001
perc_breaches,0.006357856494096276,baseline,all,0.9550000000000001
conf_level,0.9936421435059037,baseline,all,0.9550000000000001
avg_shortfall,-0.020324170665383116,baseline,all,0.9550000000000001
max_shortfall,-0.07468308256913456,baseline,all,0.9550000000000001
costs,0.08233182005001922,baseline,all,0.9550000000000001
peak_to_through,5.1835604253793175,baseline,all,0.9550000000000001
max_1d,1.2396156527266617,baseline,all,0.9550000000000001
max_5d,1.896395860626114,baseline,all,0.9550000000000001
max_30d,3.930527176333691,baseline,all,0.9550000000000001
max_ltm,1.825826073942987,baseline,all,0.9550000000000001
avg_ltm,1.2821624174785726,baseline,all,0.9550000000000001
n_breaches,35,speed,all,0.9550000000000001
N_observations,5505,speed,all,0.9550000000000001
perc_breaches,0.006357856494096276,speed,all,0.9550000000000001
conf_level,0.9936421435059037,speed,all,0.9550000000000001
avg_shortfall,-0.023697159167675796,speed,all,0.9550000000000001
max_shortfall,-0.08434679253338968,speed,all,0.9550000000000001
costs,0.08193010284218792,speed,all,0.9550000000000001
peak_to_through,5.051088566726553,speed,all,0.9550000000000001
max_1d,1.1925877970867853,speed,all,0.9550000000000001
max_5d,1.7509182246339139,speed,all,0.9550000000000001
max_30d,1.7512093420294899,speed,all,0.9550000000000001
max_ltm,2.0571641980216278,speed,all,0.9550000000000001
avg_ltm,1.3326659147567015,speed,all,0.9550000000000001
n_breaches,22,floor,all,0.9550000000000001
N_observations,5504,floor,all,0.9550000000000001
perc_breaches,0.003997093023255814,floor,all,0.9550000000000001
conf_level,0.9960029069767442,floor,all,0.9550000000000001
avg_shortfall,-0.02518386091056419,floor,all,0.9550000000000001
max_shortfall,-0.07468308256913456,floor,all,0.9550000000000001
costs,0.08869039308760418,floor,all,0.9550000000000001
peak_to_through,2.9052328311441884,floor,all,0.9550000000000001
max_1d,1.2396156527266617,floor,all,0.9550000000000001
max_5d,1.896395860626114,floor,all,0.9550000000000001
max_30d,2.9052328311441884,floor,all,0.9550000000000001
max_ltm,1.7211212723498506,floor,all,0.9550000000000001
avg_ltm,1.2894038229291187,floor,all,0.9550000000000001
n_breaches,35,cap,all,0.9550000000000001
N_observations,5505,cap,all,0.9550000000000001
perc_breaches,0.006357856494096276,cap,all,0.9550000000000001
conf_level,0.9936421435059037,cap,all,0.9550000000000001
avg_shortfall,-0.020324170665383116,cap,all,0.9550000000000001
max_shortfall,-0.07468308256913456,cap,all,0.9550000000000001
costs,0.08130056544612113,cap,all,0.9550000000000001
peak_to_through,3.922549298110829,cap,all,0.9550000000000001
max_1d,1.2396156527266617,cap,all,0.9550000000000001
max_5d,1.8698085614135458,cap,all,0.9550000000000001
max_30d,3.3777588542217454,cap,all,0.9550000000000001
max_ltm,1.825826073942987,cap,all,0.9550000000000001
avg_ltm,1.2821624174785726,cap,all,0.9550000000000001
n_breaches,18,buffer,all,0.9550000000000001
N_observations,5505,buffer,all,0.9550000000000001
perc_breaches,0.0032697547683923707,buffer,all,0.9550000000000001
conf_level,0.9967302452316076,buffer,all,0.9550000000000001
avg_shortfall,-0.014564518162834423,buffer,all,0.9550000000000001
max_shortfall,-0.048791777793943364,buffer,all,0.9550000000000001
costs,0.10148801536421174,buffer,all,0.9550000000000001
peak_to_through,4.146848340303454,buffer,all,0.9550000000000001
max_1d,1.239615652726662,buffer,all,0.9550000000000001
max_5d,1.834756665093687,buffer,all,0.9550000000000001
max_30d,3.3144385466806567,buffer,all,0.9550000000000001
max_ltm,1.4606608591543897,buffer,all,0.9550000000000001
avg_ltm,1.1616038205909747,buffer,all,0.9550000000000001
n_breaches,22,cap_floor,all,0.9550000000000001
N_observations,5504,cap_floor,all,0.9550000000000001
perc_breaches,0.003997093023255814,cap_floor,all,0.9550000000000001
conf_level,0.9960029069767442,cap_floor,all,0.9550000000000001
avg_shortfall,-0.02518386091056419,cap_floor,all,0.9550000000000001
max_shortfall,-0.07468308256913456,cap_floor,all,0.9550000000000001
costs,0.08765895122120312,cap_floor,all,0.9550000000000001
peak_to_through,2.1984732630601584,cap_floor,all,0.9550000000000001
max_1d,1.2396156527266617,cap_floor,all,0.9550000000000001
max_5d,1.8698085614135458,cap_floor,all,0.9550000000000001
